"topic","indicator","year_from","year_to","health_region","impb","dhb","reg","gch","gender","agegroup","māori","pacific","asian","other_euro","nzdep_quin","disability","age_standardised","proportion","proportion_low","proportion_high","total","total_low","total_high","mean","mean_low","mean_high","quality_flag"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.435","0.316"," 0.559","   12,000","    6,000","   17,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.523","0.497"," 0.548","  173,000","  117,000","  228,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.475","0.376"," 0.576","   14,000","    8,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.483","0.450"," 0.515","   43,000","   25,000","   60,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.425","0.276"," 0.585","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.558","0.507"," 0.609","  114,000","   76,000","  151,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.466","0.349"," 0.585","    9,000","    5,000","   14,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.488","0.435"," 0.542","   19,000","   10,000","   28,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.489","0.327"," 0.653","    2,000","    1,000","    3,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.494","0.441"," 0.549","   51,000","   28,000","   73,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.553","0.419"," 0.682","    8,000","    4,000","   13,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.498","0.451"," 0.546","   60,000","   35,000","   85,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.481","0.311"," 0.654","    6,000","    3,000","   10,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.560","0.500"," 0.618","   26,000","   14,000","   38,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.569","0.477"," 0.658","    4,000","    2,000","    7,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.557","0.491"," 0.622","   82,000","   55,000","  110,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.545","0.446"," 0.641","   13,000","    7,000","   18,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.547","0.508"," 0.586","   62,000","   37,000","   87,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.397","0.252"," 0.558","    4,000","    2,000","    6,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.555","0.514"," 0.594","  157,000","  105,000","  208,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.475","0.390"," 0.561","   15,000","    9,000","   20,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.483","0.444"," 0.522","   21,000","    8,000","   34,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.518","0.311"," 0.720","    2,000","        0","    4,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.529","0.479"," 0.579","   61,000","   31,000","   91,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.430","0.302"," 0.565","    5,000","    2,000","    8,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.497","0.402"," 0.592","   10,000","    3,000","   17,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.447","0.276"," 0.629","    1,000","        0","    2,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.529","0.496"," 0.562","  259,000","  193,000","  324,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.402","0.312"," 0.496","   20,000","   14,000","   27,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.419","0.361"," 0.480","   21,000","    9,000","   33,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.389","0.320"," 0.460","    3,000","    1,000","    5,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","All","Non-disabled",FALSE,"0.446","0.394"," 0.500","  109,000","   71,000","  147,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_hi","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","All","Disabled",FALSE,"0.477","0.383"," 0.572","   15,000","    8,000","   21,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","All","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.148","0.122"," 0.177","   64,000","   44,000","   85,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Tairāwhiti Toitū Te Ora","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.133","0.107"," 0.163","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Kāhui Hauora o Te Tau Ihu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.208","0.173"," 0.247","   26,000","   14,000","   39,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Karu o te Ika Poari Hauora","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.121"," 0.201","    8,000","    3,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Moana a Toi","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.157","0.133"," 0.182","   35,000","   23,000","   47,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Mātuku","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.129","0.088"," 0.180","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Pae Oranga o Ruahine o Tararua","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.122","0.098"," 0.149","   21,000","   13,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Punanga Ora","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.133","0.096"," 0.178","   16,000","    8,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Taumata Hauora o Te Kahu o Taonui","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.128","0.115"," 0.142","  131,000","  112,000","  150,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Taura Ora o Waiariki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.143","0.106"," 0.188","   11,000","    5,000","   16,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Tauraki","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.125","0.111"," 0.139","  112,000","   95,000","  129,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Te Tiratū","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.140"," 0.178","   57,000","   37,000","   77,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Tihei Tākitimu","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.154","0.120"," 0.193","   21,000","   12,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Tūwharetoa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.201","0.136"," 0.281","    5,000","    2,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Ātiawa Toa","All","All","All","All","All","All","All","All","All","All","All",FALSE,"0.142","0.121"," 0.164","   62,000","   46,000","   79,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Northland","All","All","All","All","All","All","All","All","All","All",FALSE,"0.174","0.142"," 0.209","   26,000","   15,000","   36,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Waitematā","All","All","All","All","All","All","All","All","All","All",FALSE,"0.118","0.101"," 0.135","   65,000","   47,000","   83,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Auckland","All","All","All","All","All","All","All","All","All","All",FALSE,"0.125","0.101"," 0.152","   42,000","   27,000","   57,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Counties Manukau","All","All","All","All","All","All","All","All","All","All",FALSE,"0.149","0.122"," 0.179","   63,000","   42,000","   84,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Waikato","All","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.140"," 0.178","   57,000","   37,000","   77,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Lakes","All","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.124"," 0.198","   16,000","    9,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Bay of Plenty","All","All","All","All","All","All","All","All","All","All",FALSE,"0.156","0.133"," 0.181","   35,000","   23,000","   47,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Tairāwhiti","All","All","All","All","All","All","All","All","All","All",FALSE,"0.139","0.111"," 0.172","    6,000","    3,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Taranaki","All","All","All","All","All","All","All","All","All","All",FALSE,"0.133","0.096"," 0.178","   16,000","    8,000","   23,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Hawke's Bay","All","All","All","All","All","All","All","All","All","All",FALSE,"0.154","0.120"," 0.193","   21,000","   12,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Whanganui","All","All","All","All","All","All","All","All","All","All",FALSE,"0.129","0.088"," 0.180","    7,000","    4,000","   10,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","MidCentral","All","All","All","All","All","All","All","All","All","All",FALSE,"0.119","0.096"," 0.147","   21,000","   13,000","   29,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Hutt Valley","All","All","All","All","All","All","All","All","All","All",FALSE,"0.130","0.097"," 0.168","   16,000","    8,000","   24,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Capital and Coast","All","All","All","All","All","All","All","All","All","All",FALSE,"0.147","0.122"," 0.176","   46,000","   31,000","   61,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Wairarapa","All","All","All","All","All","All","All","All","All","All",FALSE,"0.158","0.121"," 0.201","    8,000","    3,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Nelson Marlborough","All","All","All","All","All","All","All","All","All","All",FALSE,"0.208","0.173"," 0.247","   26,000","   14,000","   39,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","West Coast","All","All","All","All","All","All","All","All","All","All",FALSE,"0.230","0.167"," 0.303","    5,000","    1,000","    9,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Canterbury","All","All","All","All","All","All","All","All","All","All",FALSE,"0.122","0.104"," 0.143","   66,000","   48,000","   85,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","South Canterbury","All","All","All","All","All","All","All","All","All","All",FALSE,"0.136","0.110"," 0.166","    8,000","    4,000","   12,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","All","Southern","All","All","All","All","All","All","All","All","All","All",FALSE,"0.118","0.094"," 0.147","   33,000","   19,000","   46,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","Male","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Area with IMPB yet to be established","All","All","All","Female","All","All","All","All","All","All","All",FALSE,".S",".S",".S",".S",".S",".S",NA,NA,NA,"Suppress"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","Male","All","All","All","All","All","All","All",FALSE,"0.140","0.104"," 0.183","   28,000","   17,000","   40,000",NA,NA,NA,"None"
"Family wellbeing","fam_wellbeing_exclu_no_fam_med","2021/22","2023/24","All","Ngaa Pou Hauora oo Taamaki Makaurau","All","All","All","Female","All","All","All","All","All","All","All",FALSE,"0.151","0.121"," 0.187","   35,000","   23,000","   47,000",NA,NA,NA,"None"
